device,device_index,condition,frame,uniformity_percent
M3,3,M3_10mA_40C_0,frame_0023.png,50.87890625
M3,3,M3_10mA_40C_0,frame_0035.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0039.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0041.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0044.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0047.png,50.9765625
M3,3,M3_10mA_40C_0,frame_0052.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0056.png,50.87890625
M3,3,M3_10mA_40C_0,frame_0058.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0063.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0066.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0071.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0072.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0081.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0084.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0086.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0095.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0100.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0103.png,51.025390625
M3,3,M3_10mA_40C_0,frame_0114.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0116.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0117.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0119.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0123.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0124.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0132.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0134.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0135.png,50.830078125
M3,3,M3_10mA_40C_0,frame_0145.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0147.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0148.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0151.png,50.830078125
M3,3,M3_10mA_40C_0,frame_0152.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0154.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0165.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0169.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0176.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0181.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0184.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0193.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0195.png,50.927734375
M3,3,M3_10mA_40C_0,frame_0196.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0034.png,50.87890625
M3,3,M3_20mA_20C_0,frame_0039.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0045.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0048.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0051.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0052.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0055.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0056.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0057.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0061.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0065.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0070.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0077.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0078.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0088.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0090.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0094.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0109.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0115.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0116.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0120.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0122.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0123.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0129.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0130.png,50.9765625
M3,3,M3_20mA_20C_0,frame_0133.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0136.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0140.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0147.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0150.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0154.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0160.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0162.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0164.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0168.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0173.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0178.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0180.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0181.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0184.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0190.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0193.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0198.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0199.png,50.927734375
M3,3,M3_20mA_20C_0,frame_0200.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0025.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0036.png,50.732421875
M3,3,M3_20mA_30C_0,frame_0040.png,51.025390625
M3,3,M3_20mA_30C_0,frame_0045.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0048.png,50.732421875
M3,3,M3_20mA_30C_0,frame_0049.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0051.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0052.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0054.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0057.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0061.png,51.025390625
M3,3,M3_20mA_30C_0,frame_0062.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0071.png,50.830078125
M3,3,M3_20mA_30C_0,frame_0076.png,50.9765625
M3,3,M3_20mA_30C_0,frame_0084.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0085.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0089.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0090.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0092.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0099.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0102.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0104.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0107.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0109.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0112.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0113.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0117.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0118.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0126.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0129.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0133.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0135.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0136.png,50.87890625
M3,3,M3_20mA_30C_0,frame_0137.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0145.png,50.9765625
M3,3,M3_20mA_30C_0,frame_0149.png,50.830078125
M3,3,M3_20mA_30C_0,frame_0155.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0156.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0166.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0169.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0172.png,50.732421875
M3,3,M3_20mA_30C_0,frame_0176.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0180.png,50.927734375
M3,3,M3_20mA_30C_0,frame_0181.png,51.3671875
M3,3,M3_20mA_30C_0,frame_0186.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0019.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0025.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0030.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0031.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0032.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0034.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0036.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0048.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0053.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0057.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0061.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0064.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0067.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0068.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0070.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0071.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0080.png,50.9765625
M3,3,M3_20mA_40C_0,frame_0081.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0090.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0095.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0099.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0101.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0102.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0104.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0110.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0112.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0119.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0120.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0126.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0127.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0136.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0139.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0142.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0145.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0150.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0151.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0153.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0157.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0158.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0161.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0166.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0174.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0177.png,50.927734375
M3,3,M3_20mA_40C_0,frame_0180.png,50.9765625
M3,3,M3_20mA_40C_0,frame_0192.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0037.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0040.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0044.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0045.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0048.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0052.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0054.png,50.9765625
M3,3,M3_30mA_20C_0,frame_0057.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0059.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0068.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0070.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0074.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0075.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0079.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0088.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0095.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0099.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0101.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0108.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0116.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0119.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0120.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0123.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0124.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0126.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0130.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0133.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0137.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0141.png,50.87890625
M3,3,M3_30mA_20C_0,frame_0142.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0148.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0149.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0151.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0153.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0157.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0165.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0167.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0169.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0170.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0172.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0176.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0185.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0186.png,50.341796875
M3,3,M3_30mA_20C_0,frame_0192.png,50.927734375
M3,3,M3_30mA_20C_0,frame_0198.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0019.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0022.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0026.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0029.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0030.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0032.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0033.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0038.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0039.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0041.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0051.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0054.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0058.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0059.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0075.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0083.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0085.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0088.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0102.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0104.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0106.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0107.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0116.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0118.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0121.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0129.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0131.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0132.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0138.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0140.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0144.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0147.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0153.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0156.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0157.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0158.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0169.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0172.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0175.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0186.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0187.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0190.png,50.87890625
M3,3,M3_30mA_30C_0,frame_0193.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0194.png,50.927734375
M3,3,M3_30mA_30C_0,frame_0200.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0018.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0025.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0027.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0030.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0033.png,50.87890625
M3,3,M3_30mA_40C_0,frame_0042.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0043.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0049.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0053.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0055.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0058.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0064.png,50.87890625
M3,3,M3_30mA_40C_0,frame_0065.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0067.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0068.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0070.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0074.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0075.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0080.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0085.png,50.830078125
M3,3,M3_30mA_40C_0,frame_0087.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0091.png,50.9765625
M3,3,M3_30mA_40C_0,frame_0105.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0107.png,50.9765625
M3,3,M3_30mA_40C_0,frame_0109.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0112.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0114.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0117.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0120.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0129.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0130.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0141.png,50.87890625
M3,3,M3_30mA_40C_0,frame_0143.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0147.png,50.78125
M3,3,M3_30mA_40C_0,frame_0155.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0161.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0164.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0181.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0184.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0189.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0192.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0193.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0194.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0198.png,50.927734375
M3,3,M3_30mA_40C_0,frame_0200.png,50.68359375
M4,4,M4_10mA_20C_0,frame_0055.png,48.4375
M4,4,M4_10mA_20C_0,frame_0056.png,48.4375
M4,4,M4_10mA_20C_0,frame_0057.png,48.4375
M4,4,M4_10mA_20C_0,frame_0058.png,48.4375
M4,4,M4_10mA_20C_0,frame_0062.png,48.4375
M4,4,M4_10mA_20C_0,frame_0065.png,48.53515625
M4,4,M4_10mA_20C_0,frame_0068.png,48.4375
M4,4,M4_10mA_20C_0,frame_0070.png,48.4375
M4,4,M4_10mA_20C_0,frame_0075.png,48.4375
M4,4,M4_10mA_20C_0,frame_0076.png,48.53515625
M4,4,M4_10mA_20C_0,frame_0077.png,48.4375
M4,4,M4_10mA_20C_0,frame_0086.png,48.486328125
M4,4,M4_10mA_20C_0,frame_0094.png,48.4375
M4,4,M4_10mA_20C_0,frame_0097.png,48.4375
M4,4,M4_10mA_20C_0,frame_0100.png,48.4375
M4,4,M4_10mA_20C_0,frame_0102.png,48.4375
M4,4,M4_10mA_20C_0,frame_0103.png,48.4375
M4,4,M4_10mA_20C_0,frame_0106.png,48.4375
M4,4,M4_10mA_20C_0,frame_0113.png,48.4375
M4,4,M4_10mA_20C_0,frame_0117.png,48.4375
M4,4,M4_10mA_20C_0,frame_0118.png,48.4375
M4,4,M4_10mA_20C_0,frame_0122.png,48.4375
M4,4,M4_10mA_20C_0,frame_0126.png,48.4375
M4,4,M4_10mA_20C_0,frame_0128.png,48.4375
M4,4,M4_10mA_20C_0,frame_0129.png,48.4375
M4,4,M4_10mA_20C_0,frame_0131.png,48.4375
M4,4,M4_10mA_20C_0,frame_0135.png,48.388671875
M4,4,M4_10mA_20C_0,frame_0136.png,48.4375
M4,4,M4_10mA_20C_0,frame_0142.png,48.486328125
M4,4,M4_10mA_20C_0,frame_0143.png,48.4375
M4,4,M4_10mA_20C_0,frame_0145.png,48.681640625
M4,4,M4_10mA_20C_0,frame_0146.png,48.4375
M4,4,M4_10mA_20C_0,frame_0147.png,48.4375
M4,4,M4_10mA_20C_0,frame_0149.png,48.4375
M4,4,M4_10mA_20C_0,frame_0151.png,48.4375
M4,4,M4_10mA_20C_0,frame_0152.png,48.486328125
M4,4,M4_10mA_20C_0,frame_0159.png,48.486328125
M4,4,M4_10mA_20C_0,frame_0162.png,48.486328125
M4,4,M4_10mA_20C_0,frame_0166.png,48.4375
M4,4,M4_10mA_20C_0,frame_0169.png,48.4375
M4,4,M4_10mA_20C_0,frame_0172.png,48.486328125
M4,4,M4_10mA_20C_0,frame_0177.png,48.4375
M4,4,M4_10mA_20C_0,frame_0187.png,48.4375
M4,4,M4_10mA_20C_0,frame_0191.png,48.4375
M4,4,M4_10mA_20C_0,frame_0198.png,48.6328125
M4,4,M4_10mA_30C_0,frame_0030.png,48.4375
M4,4,M4_10mA_30C_0,frame_0034.png,48.4375
M4,4,M4_10mA_30C_0,frame_0043.png,48.4375
M4,4,M4_10mA_30C_0,frame_0048.png,48.4375
M4,4,M4_10mA_30C_0,frame_0050.png,48.6328125
M4,4,M4_10mA_30C_0,frame_0051.png,48.4375
M4,4,M4_10mA_30C_0,frame_0054.png,48.4375
M4,4,M4_10mA_30C_0,frame_0055.png,48.4375
M4,4,M4_10mA_30C_0,frame_0056.png,48.4375
M4,4,M4_10mA_30C_0,frame_0059.png,48.4375
M4,4,M4_10mA_30C_0,frame_0069.png,48.4375
M4,4,M4_10mA_30C_0,frame_0074.png,48.4375
M4,4,M4_10mA_30C_0,frame_0075.png,48.73046875
M4,4,M4_10mA_30C_0,frame_0076.png,48.4375
M4,4,M4_10mA_30C_0,frame_0079.png,48.583984375
M4,4,M4_10mA_30C_0,frame_0080.png,48.6328125
M4,4,M4_10mA_30C_0,frame_0083.png,48.4375
M4,4,M4_10mA_30C_0,frame_0085.png,48.4375
M4,4,M4_10mA_30C_0,frame_0088.png,48.4375
M4,4,M4_10mA_30C_0,frame_0089.png,48.4375
M4,4,M4_10mA_30C_0,frame_0095.png,48.4375
M4,4,M4_10mA_30C_0,frame_0096.png,48.53515625
M4,4,M4_10mA_30C_0,frame_0097.png,48.4375
M4,4,M4_10mA_30C_0,frame_0098.png,48.486328125
M4,4,M4_10mA_30C_0,frame_0103.png,48.4375
M4,4,M4_10mA_30C_0,frame_0111.png,48.4375
M4,4,M4_10mA_30C_0,frame_0120.png,48.4375
M4,4,M4_10mA_30C_0,frame_0126.png,48.291015625
M4,4,M4_10mA_30C_0,frame_0128.png,48.486328125
M4,4,M4_10mA_30C_0,frame_0130.png,48.486328125
M4,4,M4_10mA_30C_0,frame_0131.png,48.4375
M4,4,M4_10mA_30C_0,frame_0134.png,48.4375
M4,4,M4_10mA_30C_0,frame_0135.png,48.486328125
M4,4,M4_10mA_30C_0,frame_0136.png,48.486328125
M4,4,M4_10mA_30C_0,frame_0139.png,48.4375
M4,4,M4_10mA_30C_0,frame_0152.png,48.53515625
M4,4,M4_10mA_30C_0,frame_0153.png,48.4375
M4,4,M4_10mA_30C_0,frame_0154.png,48.4375
M4,4,M4_10mA_30C_0,frame_0155.png,48.53515625
M4,4,M4_10mA_30C_0,frame_0171.png,48.4375
M4,4,M4_10mA_30C_0,frame_0177.png,48.4375
M4,4,M4_10mA_30C_0,frame_0182.png,48.4375
M4,4,M4_10mA_30C_0,frame_0188.png,48.4375
M4,4,M4_10mA_30C_0,frame_0190.png,48.4375
M4,4,M4_10mA_30C_0,frame_0191.png,48.4375
M4,4,M4_10mA_40C_0,frame_0021.png,48.4375
M4,4,M4_10mA_40C_0,frame_0022.png,48.388671875
M4,4,M4_10mA_40C_0,frame_0032.png,48.4375
M4,4,M4_10mA_40C_0,frame_0041.png,48.486328125
M4,4,M4_10mA_40C_0,frame_0043.png,48.4375
M4,4,M4_10mA_40C_0,frame_0044.png,48.4375
M4,4,M4_10mA_40C_0,frame_0055.png,48.486328125
M4,4,M4_10mA_40C_0,frame_0056.png,48.486328125
M4,4,M4_10mA_40C_0,frame_0063.png,48.4375
M4,4,M4_10mA_40C_0,frame_0066.png,48.4375
M4,4,M4_10mA_40C_0,frame_0072.png,48.4375
M4,4,M4_10mA_40C_0,frame_0077.png,48.4375
M4,4,M4_10mA_40C_0,frame_0084.png,48.4375
M4,4,M4_10mA_40C_0,frame_0090.png,48.4375
M4,4,M4_10mA_40C_0,frame_0097.png,48.4375
M4,4,M4_10mA_40C_0,frame_0099.png,48.4375
M4,4,M4_10mA_40C_0,frame_0103.png,48.4375
M4,4,M4_10mA_40C_0,frame_0104.png,48.4375
M4,4,M4_10mA_40C_0,frame_0108.png,48.4375
M4,4,M4_10mA_40C_0,frame_0111.png,48.4375
M4,4,M4_10mA_40C_0,frame_0121.png,48.4375
M4,4,M4_10mA_40C_0,frame_0124.png,48.4375
M4,4,M4_10mA_40C_0,frame_0131.png,48.4375
M4,4,M4_10mA_40C_0,frame_0134.png,48.4375
M4,4,M4_10mA_40C_0,frame_0142.png,48.4375
M4,4,M4_10mA_40C_0,frame_0144.png,48.4375
M4,4,M4_10mA_40C_0,frame_0145.png,48.4375
M4,4,M4_10mA_40C_0,frame_0149.png,48.4375
M4,4,M4_10mA_40C_0,frame_0150.png,48.681640625
M4,4,M4_10mA_40C_0,frame_0153.png,48.4375
M4,4,M4_10mA_40C_0,frame_0158.png,48.4375
M4,4,M4_10mA_40C_0,frame_0162.png,48.4375
M4,4,M4_10mA_40C_0,frame_0165.png,48.4375
M4,4,M4_10mA_40C_0,frame_0166.png,48.6328125
M4,4,M4_10mA_40C_0,frame_0167.png,48.4375
M4,4,M4_10mA_40C_0,frame_0170.png,48.486328125
M4,4,M4_10mA_40C_0,frame_0172.png,48.4375
M4,4,M4_10mA_40C_0,frame_0177.png,48.4375
M4,4,M4_10mA_40C_0,frame_0178.png,48.388671875
M4,4,M4_10mA_40C_0,frame_0179.png,48.4375
M4,4,M4_10mA_40C_0,frame_0186.png,48.486328125
M4,4,M4_10mA_40C_0,frame_0194.png,48.4375
M4,4,M4_10mA_40C_0,frame_0195.png,48.4375
M4,4,M4_10mA_40C_0,frame_0196.png,48.779296875
M4,4,M4_10mA_40C_0,frame_0199.png,48.4375
M4,4,M4_20mA_20C_0,frame_0013.png,48.4375
M4,4,M4_20mA_20C_0,frame_0022.png,48.4375
M4,4,M4_20mA_20C_0,frame_0027.png,48.4375
M4,4,M4_20mA_20C_0,frame_0028.png,48.4375
M4,4,M4_20mA_20C_0,frame_0030.png,48.4375
M4,4,M4_20mA_20C_0,frame_0040.png,48.4375
M4,4,M4_20mA_20C_0,frame_0043.png,48.4375
